Index_1   ,Index_2   ,Filename_1               ,Filename_2               ,Str_sim        ,Eff_sim        ,Loose_sim      ,Connect   
89        ,121       ,030_7dfa.sdf             ,040_7fhb.sdf             ,0.23457        ,0.23457        ,0.23457        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43,42:50,43:49,44:48
89        ,122       ,030_7dfa.sdf             ,041_7fhb.sdf             ,0.23457        ,0.23457        ,0.23457        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43,42:50,43:49,44:48
90        ,91        ,030_7dfc.mol2            ,030_7dfc.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,92        ,030_7dfc.mol2            ,031_7dfc.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,93        ,030_7dfc.mol2            ,031_7dfm.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
90        ,94        ,030_7dfc.mol2            ,031_7dfm.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,95        ,030_7dfc.mol2            ,032_7dfm.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,96        ,030_7dfc.mol2            ,032_7dfn.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
90        ,97        ,030_7dfc.mol2            ,032_7dfn.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,98        ,030_7dfc.mol2            ,033_7dfn.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,99        ,030_7dfc.mol2            ,033_7dfo.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
90        ,100       ,030_7dfc.mol2            ,033_7dfo.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,101       ,030_7dfc.mol2            ,034_7dfo.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,102       ,030_7dfc.mol2            ,034_7dga.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
90        ,103       ,030_7dfc.mol2            ,034_7dga.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,104       ,030_7dfc.mol2            ,035_7dga.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,105       ,030_7dfc.mol2            ,035_7dha.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
90        ,106       ,030_7dfc.mol2            ,035_7dha.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,107       ,030_7dfc.mol2            ,036_7dha.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,108       ,030_7dfc.mol2            ,036_7dhb.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
90        ,109       ,030_7dfc.mol2            ,036_7dhb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,110       ,030_7dfc.mol2            ,037_7dhb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,111       ,030_7dfc.mol2            ,037_7eba.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
90        ,112       ,030_7dfc.mol2            ,037_7eba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,113       ,030_7dfc.mol2            ,038_7eba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,114       ,030_7dfc.mol2            ,038_7efa.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
90        ,115       ,030_7dfc.mol2            ,038_7efa.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,116       ,030_7dfc.mol2            ,039_7efa.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,117       ,030_7dfc.mol2            ,039_7fba.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
90        ,118       ,030_7dfc.mol2            ,039_7fba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,119       ,030_7dfc.mol2            ,040_7fba.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,120       ,030_7dfc.mol2            ,040_7fhb.mol2            ,1.22140        ,1.22140        ,1.22140        ,Yes       ,0:0
90        ,121       ,030_7dfc.mol2            ,040_7fhb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
90        ,122       ,030_7dfc.mol2            ,041_7fhb.sdf             ,0.00000        ,0.00000        ,0.00000        ,No        ,
91        ,92        ,030_7dfc.sdf             ,031_7dfc.sdf             ,1.00000        ,1.00000        ,1.00000        ,Yes       ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41,42:42,43:43,44:44,45:45,46:46,47:47,48:48,49:49,50:50,51:51
91        ,93        ,030_7dfc.sdf             ,031_7dfm.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
91        ,94        ,030_7dfc.sdf             ,031_7dfm.sdf             ,0.54881        ,0.54881        ,0.54881        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
91        ,95        ,030_7dfc.sdf             ,032_7dfm.sdf             ,0.54881        ,0.54881        ,0.54881        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
91        ,96        ,030_7dfc.sdf             ,032_7dfn.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
91        ,97        ,030_7dfc.sdf             ,032_7dfn.sdf             ,0.25924        ,0.25924        ,0.25924        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:43,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
91        ,98        ,030_7dfc.sdf             ,033_7dfn.sdf             ,0.25924        ,0.25924        ,0.25924        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:43,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
91        ,99        ,030_7dfc.sdf             ,033_7dfo.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
91        ,100       ,030_7dfc.sdf             ,033_7dfo.sdf             ,0.20190        ,0.20190        ,0.20190        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
91        ,101       ,030_7dfc.sdf             ,034_7dfo.sdf             ,0.20190        ,0.20190        ,0.20190        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
91        ,102       ,030_7dfc.sdf             ,034_7dga.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
91        ,103       ,030_7dfc.sdf             ,034_7dga.sdf             ,0.18268        ,0.18268        ,0.18268        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:44
91        ,104       ,030_7dfc.sdf             ,035_7dga.sdf             ,0.18268        ,0.18268        ,0.18268        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:44
91        ,105       ,030_7dfc.sdf             ,035_7dha.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
91        ,106       ,030_7dfc.sdf             ,035_7dha.sdf             ,0.14957        ,0.14957        ,0.14957        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:46
91        ,107       ,030_7dfc.sdf             ,036_7dha.sdf             ,0.14957        ,0.14957        ,0.14957        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:46
91        ,108       ,030_7dfc.sdf             ,036_7dhb.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
91        ,109       ,030_7dfc.sdf             ,036_7dhb.sdf             ,0.13534        ,0.13534        ,0.13534        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43
91        ,110       ,030_7dfc.sdf             ,037_7dhb.sdf             ,0.13534        ,0.13534        ,0.13534        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43
91        ,111       ,030_7dfc.sdf             ,037_7eba.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
91        ,112       ,030_7dfc.sdf             ,037_7eba.sdf             ,0.17377        ,0.17377        ,0.17377        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
91        ,113       ,030_7dfc.sdf             ,038_7eba.sdf             ,0.17377        ,0.17377        ,0.17377        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
91        ,114       ,030_7dfc.sdf             ,038_7efa.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
91        ,115       ,030_7dfc.sdf             ,038_7efa.sdf             ,0.19205        ,0.19205        ,0.19205        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
91        ,116       ,030_7dfc.sdf             ,039_7efa.sdf             ,0.19205        ,0.19205        ,0.19205        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
91        ,117       ,030_7dfc.sdf             ,039_7fba.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
91        ,118       ,030_7dfc.sdf             ,039_7fba.sdf             ,0.21225        ,0.21225        ,0.21225        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
91        ,119       ,030_7dfc.sdf             ,040_7fba.sdf             ,0.21225        ,0.21225        ,0.21225        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
91        ,120       ,030_7dfc.sdf             ,040_7fhb.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
91        ,121       ,030_7dfc.sdf             ,040_7fhb.sdf             ,0.11648        ,0.11648        ,0.11648        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43
91        ,122       ,030_7dfc.sdf             ,041_7fhb.sdf             ,0.11648        ,0.11648        ,0.11648        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43
92        ,93        ,031_7dfc.sdf             ,031_7dfm.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
92        ,94        ,031_7dfc.sdf             ,031_7dfm.sdf             ,0.54881        ,0.54881        ,0.54881        ,Yes       ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
92        ,95        ,031_7dfc.sdf             ,032_7dfm.sdf             ,0.54881        ,0.54881        ,0.54881        ,Yes       ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:24,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
92        ,96        ,031_7dfc.sdf             ,032_7dfn.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
92        ,97        ,031_7dfc.sdf             ,032_7dfn.sdf             ,0.25924        ,0.25924        ,0.25924        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:43,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
92        ,98        ,031_7dfc.sdf             ,033_7dfn.sdf             ,0.25924        ,0.25924        ,0.25924        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,24:43,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
92        ,99        ,031_7dfc.sdf             ,033_7dfo.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
92        ,100       ,031_7dfc.sdf             ,033_7dfo.sdf             ,0.20190        ,0.20190        ,0.20190        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
92        ,101       ,031_7dfc.sdf             ,034_7dfo.sdf             ,0.20190        ,0.20190        ,0.20190        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
92        ,102       ,031_7dfc.sdf             ,034_7dga.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
92        ,103       ,031_7dfc.sdf             ,034_7dga.sdf             ,0.18268        ,0.18268        ,0.18268        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:44
92        ,104       ,031_7dfc.sdf             ,035_7dga.sdf             ,0.18268        ,0.18268        ,0.18268        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:44
92        ,105       ,031_7dfc.sdf             ,035_7dha.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
92        ,106       ,031_7dfc.sdf             ,035_7dha.sdf             ,0.14957        ,0.14957        ,0.14957        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:46
92        ,107       ,031_7dfc.sdf             ,036_7dha.sdf             ,0.14957        ,0.14957        ,0.14957        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:46
92        ,108       ,031_7dfc.sdf             ,036_7dhb.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
92        ,109       ,031_7dfc.sdf             ,036_7dhb.sdf             ,0.13534        ,0.13534        ,0.13534        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43
92        ,110       ,031_7dfc.sdf             ,037_7dhb.sdf             ,0.13534        ,0.13534        ,0.13534        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:43
92        ,111       ,031_7dfc.sdf             ,037_7eba.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
92        ,112       ,031_7dfc.sdf             ,037_7eba.sdf             ,0.17377        ,0.17377        ,0.17377        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
92        ,113       ,031_7dfc.sdf             ,038_7eba.sdf             ,0.17377        ,0.17377        ,0.17377        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
92        ,114       ,031_7dfc.sdf             ,038_7efa.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
92        ,115       ,031_7dfc.sdf             ,038_7efa.sdf             ,0.19205        ,0.19205        ,0.19205        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
92        ,116       ,031_7dfc.sdf             ,039_7efa.sdf             ,0.19205        ,0.19205        ,0.19205        ,No        ,0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7,8:8,9:9,10:10,11:11,12:12,13:13,14:14,15:15,16:16,17:17,18:18,19:19,20:20,21:21,22:22,23:23,25:25,26:26,27:27,28:28,29:29,30:30,31:31,32:32,33:33,34:34,35:35,36:36,37:37,38:38,39:39,40:40,41:41
92        ,117       ,031_7dfc.sdf             ,039_7fba.mol2            ,0.00000        ,0.00000        ,0.00000        ,No        ,
